COD,PRESTACIONES,PRECIO NORMAL,PRECIO CONVENIO,PRECIO ESPECIAL,RE-IMPRESION,TIPO_PRESTACION
1,001,RADIOGRAFÍA RETROALVEOLAR,$4.000,$3.500,NO APLICA,$1.500,1
2,002,RADIOGRAFÍA BITE WING CADA PLACA (X1),$4.000,$3.500,NO APLICA,$1.500,1
3,003,RADIOGRAFÍA BITE WING (bilateral adulto X 4),$16.000,$14.000,NO APLICA,$6.000,1
4,004,RADIOGRAFÍA RETROALVEOLAR TOTAL,$36.000,$33.000,NO APLICA,$12.000,1
5,005,RADIOGRAFÍA DE DESLIZAMIENTO,$12.000,$10.500,NO APLICA,$4.500,1

7,006,PANORÁMICA,$22.000,$20.000,NO APLICA,$6.000,2
8,007,TELERADIOGRAFÍA DE PERFIL,$18.000,$16.000,NO APLICA,$6.000,2
9,008,TELERADIOGRAFÍA FRONTAL,$18.000,$16.000,NO APLICA,$6.000,2
10,009,RX DE MANO,$15.000,$12.000,NO APLICA,$6.000,2
11,010,RX DE ATM,$23.000,$20.000,NO APLICA,$6.000,2
12,011,RX DE SENOS PARANASALES ,$23.000,$20.000,NO APLICA,$6.000,2

14,012,MAXILAR SUPERIOR,$48.000,$46.000,$30.000,$20.000,3
15,013,MAXILAR INFERIOR,$48.000,$46.000,$30.000,$20.000,3
16,014,BIMAXILAR,$80.000,$69.500,$40.000,$30.000,3
17,015,UNITARIO (HASTA 3 PIEZAS VECINAS),$38.000,$36.000,$25.000,$15.000,3
18,018,SENOS PARANASALES,$48.000,$46.000,$30.000,$20.000,3
19,019,ATM A BOCA ABIERTA,$60.000,$50.000,$40.000,$20.000,3
20,020,ATM A BOCA CERRADA,$60.000,$50.000,$40.000,$20.000,3
21,021,ATM ABIERTA/CERRADA,$80.000,$69.500,$55.000,$30.000,3

23,022,RICKETTS,$10.500,$9.000,NO APLICA,$6.000,4
24,023,ROTH,$10.500,$9.000,,$6.000,4
25,024,JARABAK,$10.500,$9.000,,$6.000,4
26,025,STEINER,$10.500,$9.000,,$6.000,4
27,026,OTROS,$10.500,$9.000,,$6.000,4
28,027,SET DE FOTOGRAFÍAS CLÍNICAS,$21.000,$18.500,,$8.000,4

30,028,PACK PANO/TELE PERFIL/BITEWING/RICKETTS,$66.500,$59.000,,$24.000,5
31,029,PACK PANORÁMICA/TELE PERFIL,$40.000,$36.000,,$12.000,5
32,030,PACK PANO/BITEWING BILATERAL,$38.000,$34.000,,$12.000,5
33,031,"OFERTA ESPECIAL ORTODONCIA OASIS | LILLO | CASTAÑO | ALEJANDRA MUÑOZ | CYGNUS |OCARES | JESUS SALINAS : PANORÁMICA, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS, FOTOS CLINICAS",$87.500,$60.000,NO APLICA,$18.000,5
34,033,"OFERTA ESPECIAL ORTODONCIA VIAMEDICAL: PANORÁMICA, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS",$66.500,$50.000,,$18.000,5
35,035,"OFERTA ESPECIAL ORTODONCIA CERFUS: PANORÁMICA, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS CLINICAS",$77.000,$68.000,,$18.000,5
36,037,"OFERTA ESPECIAL ORTODONCIA CLINICA IOT | PANORÁMICA, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS, FOTOS CLINICAS",$87.500,$68.000,,$18.000,5
37,036,PACK ESPECIAL POSTULANTES FFAA - PANORAMICA Y BITEWING (PRECIO NORMAL $38.000),$38.000,$29.500,,$12.000,5
